Date,Adams,Ashland,Barron,Bayfield,Brown,Buffalo,Burnett,Calumet,Chippewa,Clark,Columbia,Crawford,Dane,Dodge,Door,Douglas,Dunn,Eau Claire,Florence,Fond du Lac,Forest,Grant,Green,Green Lake,Iowa,Iron,Jackson,Jefferson,Juneau,Kenosha,Kewaunee,La Crosse,Lafayette,Langlade,Lincoln,Manitowoc,Marathon,Marinette,Marquette,Menominee,Milwaukee,Monroe,Oconto,Oneida,Outagamie,Ozaukee,Pepin,Pierce,Polk,Portage,Price,Racine,Richland,Rock,Rusk,Sauk,Sawyer,Shawano,Sheboygan,St. Croix,Taylor,Trempealeau,Vernon,Vilas,Walworth,Washburn,Washington,Waukesha,Waupaca,Waushara,Winnebago,Wood,Total
2/17/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2/18/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2/19/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2/20/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2/21/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2/22/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2/23/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2/24/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2/25/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2/26/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2/27/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2/28/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
2/29/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/1/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/2/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/3/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/4/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/5/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/6/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/7/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/8/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/9/20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0
3/10/20,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0
3/11/20,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0
3/12/20,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0
3/13/20,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,19.0
3/14/20,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,27.0
3/15/20,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,1,0,28.0
3/16/20,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,3,1,48.0
3/17/20,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,24,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,4,0,0,3,1,73.0
3/18/20,0,0,0,0,1,0,0,0,0,0,0,0,23,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,47,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,1,0,2,5,0,0,5,1,111.0
3/19/20,0,0,0,1,2,0,0,1,0,0,4,0,27,0,0,0,1,1,0,14,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,0,62,0,0,0,1,3,0,1,0,0,0,3,0,0,0,1,0,0,6,1,0,0,0,0,2,0,2,12,0,0,5,1,159.0
3/20/20,0,0,0,1,2,0,0,1,1,0,5,0,32,0,0,1,1,3,0,14,0,0,1,0,0,0,0,1,0,4,0,4,0,0,0,0,1,0,0,0,95,0,0,0,2,7,0,1,0,0,0,3,0,2,0,2,0,0,6,2,0,0,0,0,3,0,3,15,0,0,5,1,219.0
3/21/20,0,0,0,1,3,0,0,1,1,0,5,0,49,0,0,1,1,3,0,15,0,0,1,0,0,0,0,1,0,5,0,5,0,0,0,0,1,0,0,0,126,0,0,0,2,11,0,1,0,0,0,4,0,3,0,2,0,0,6,2,0,0,0,0,3,0,3,20,0,0,5,1,282.0
3/22/20,0,0,0,1,3,0,0,1,1,0,5,0,61,0,0,1,1,4,0,16,0,0,1,0,0,0,0,2,0,10,0,5,0,0,0,0,1,0,0,0,182,0,0,0,2,13,0,1,0,0,0,4,0,3,0,2,0,0,6,2,0,0,0,0,3,0,14,30,0,0,5,1,381.0
3/23/20,0,0,0,1,3,0,0,1,1,0,5,0,70,2,0,2,1,4,0,16,0,0,1,0,0,0,0,2,0,12,0,5,0,0,0,0,1,0,0,0,204,0,0,0,2,14,0,3,0,0,0,5,0,3,0,3,0,0,6,3,0,0,0,0,3,0,15,31,0,0,5,1,425.0
3/24/20,0,0,0,1,3,0,0,1,1,0,5,0,72,2,0,4,1,4,0,18,0,0,1,0,1,0,0,4,0,13,0,5,0,0,0,0,1,0,0,0,243,0,0,0,2,16,0,3,0,0,0,5,0,3,0,4,0,0,6,4,0,0,0,0,4,0,17,31,0,0,5,1,481.0
3/25/20,0,0,0,1,3,0,0,1,1,1,5,0,88,3,0,4,1,5,0,18,0,1,1,0,3,0,0,5,0,14,0,10,0,0,0,0,1,0,0,0,325,1,0,0,4,20,0,3,0,0,0,7,0,4,0,6,0,0,7,4,0,0,0,0,5,0,21,42,0,0,5,1,621.0
3/26/20,0,0,0,1,4,0,0,1,1,1,5,0,134,3,0,4,1,6,0,17,0,1,1,0,3,0,0,5,1,19,0,12,0,0,0,0,1,0,0,0,347,1,0,0,4,22,0,3,0,1,0,8,0,8,0,7,0,0,7,4,0,0,0,1,5,0,25,56,1,0,6,1,728.0
3/27/20,0,0,0,2,5,0,0,1,3,2,6,0,158,6,0,5,2,7,0,18,0,1,3,0,3,1,0,6,2,23,0,14,0,0,0,0,1,1,0,0,411,1,0,0,4,30,0,4,0,1,0,9,0,12,0,8,0,0,7,4,0,0,0,2,5,0,27,61,1,0,6,2,865.0
3/28/20,0,0,0,2,6,0,0,1,4,3,7,0,172,6,0,6,2,7,0,20,0,1,4,0,3,1,0,8,2,24,0,15,0,0,0,0,1,1,0,0,541,1,0,1,4,33,0,4,0,1,0,16,2,12,0,11,0,0,8,4,0,0,0,2,6,0,31,72,1,0,7,2,1055.0
3/29/20,0,0,0,2,6,0,0,1,4,3,9,0,183,8,0,6,3,10,0,20,0,1,4,0,3,1,0,8,3,29,0,15,0,0,0,0,1,1,0,0,606,1,0,1,6,34,0,4,0,1,0,17,2,14,0,12,0,0,8,4,0,0,0,2,6,0,31,83,1,0,8,2,1164.0
3/30/20,0,0,0,2,7,0,0,1,7,3,9,0,192,8,0,6,3,10,0,21,0,1,5,0,3,1,2,10,3,30,0,16,0,0,0,0,2,1,2,0,617,1,0,3,9,36,0,6,0,1,0,21,2,15,0,13,0,0,8,4,0,0,0,3,6,0,34,93,1,0,10,2,1230.0
3/31/20,0,1,0,2,9,1,0,1,8,3,14,0,214,10,1,6,3,11,0,22,0,2,6,0,3,1,2,11,3,37,0,19,0,0,0,0,3,1,2,0,710,2,1,3,12,43,0,7,0,1,0,26,2,16,0,13,0,0,11,5,0,0,0,3,6,0,40,101,1,0,11,2,1412.0
4/1/20,0,1,0,3,11,1,0,2,10,5,14,1,215,13,1,7,3,12,0,24,0,2,7,0,3,1,2,12,4,54,0,19,0,0,0,0,5,2,2,0,780,2,1,3,12,46,0,7,0,1,0,28,2,17,0,14,0,0,12,6,0,0,0,3,12,0,44,107,2,0,19,2,1556.0
4/2/20,1,1,0,3,17,2,0,3,11,6,15,1,238,13,2,7,3,14,0,28,0,2,7,0,3,1,2,12,4,67,0,19,0,0,0,0,8,2,2,1,869,3,1,3,14,47,0,7,0,2,0,35,2,19,0,16,0,0,16,6,0,1,0,3,15,0,46,120,2,0,24,2,1748.0
4/3/20,1,1,1,3,24,2,0,3,14,6,18,1,252,14,2,7,5,16,0,30,0,2,8,0,3,1,2,13,4,81,0,19,0,0,0,0,9,2,2,1,1023,3,1,3,19,50,7,7,0,3,0,41,2,20,1,18,0,0,20,7,0,1,0,3,15,0,52,141,2,0,24,2,2012.0
4/4/20,1,1,1,3,24,2,0,3,14,6,18,1,269,14,2,7,5,16,0,30,0,2,8,0,3,1,2,13,4,81,0,19,0,0,0,1,9,2,2,1,1023,3,1,3,19,50,7,7,0,3,0,41,2,20,1,18,0,0,20,7,0,1,0,3,15,0,52,141,2,0,24,2,2030.0
4/5/20,1,1,4,3,29,2,0,4,16,6,19,2,280,14,4,7,5,21,1,43,0,2,9,0,3,1,3,14,5,98,0,21,0,0,0,3,12,2,2,1,1190,6,1,3,21,56,0,7,0,3,0,54,3,28,3,18,0,1,21,7,0,1,0,4,20,0,57,154,2,0,20,2,2320.0
4/6/20,2,1,4,3,39,2,0,4,16,7,21,2,287,15,4,7,5,21,2,43,0,3,9,0,3,1,4,14,5,104,1,22,0,0,0,3,12,3,2,1,1256,7,1,3,22,62,0,7,0,3,0,57,3,34,3,18,0,2,21,7,0,1,0,4,20,0,57,160,2,1,24,2,2449.0
4/7/20,2,1,4,3,41,2,0,4,16,7,23,2,289,15,7,7,5,21,2,44,0,3,9,0,4,1,4,15,5,112,1,22,1,0,0,3,12,3,2,1,1323,5,1,5,25,66,0,7,0,4,0,66,3,37,3,20,0,3,30,7,0,1,0,4,21,0,59,166,2,1,24,2,2578.0
4/8/20,2,1,4,3,41,2,0,4,16,7,23,2,303,15,7,7,5,21,2,44,0,3,9,0,4,1,4,15,5,127,1,22,1,0,0,3,12,3,2,1,1416,5,1,5,25,70,0,7,0,4,0,66,3,37,3,20,0,3,32,7,0,1,0,4,21,0,63,166,2,1,24,2,2710.0
4/9/20,2,1,5,3,50,2,0,4,17,7,25,2,307,16,8,7,7,21,2,49,0,4,9,0,4,1,7,19,5,135,1,23,2,0,0,4,12,3,2,1,1484,6,3,5,26,71,0,7,0,4,0,84,3,47,3,21,1,4,31,7,0,1,0,4,28,0,63,184,3,2,25,2,2886.0
4/10/20,2,1,6,3,55,2,0,4,18,7,24,3,313,18,8,7,8,21,2,52,0,4,9,0,4,1,10,21,5,147,1,25,2,0,0,3,12,3,2,1,1575,8,3,5,29,71,0,7,1,4,0,100,4,51,3,25,1,5,33,7,0,1,0,4,35,0,67,193,3,2,25,2,3068.0
4/11/20,2,1,6,3,60,3,0,4,18,7,24,3,327,18,9,7,9,21,2,52,0,5,9,0,4,2,10,22,5,163,1,25,3,0,0,3,13,3,2,1,1653,8,3,5,29,72,0,7,1,4,1,105,5,53,3,25,1,5,34,8,0,1,0,4,35,0,71,201,3,2,25,2,3213.0
4/12/20,2,2,6,3,68,3,0,4,20,8,24,3,334,19,9,7,9,21,2,54,0,6,9,0,5,2,10,23,6,173,3,25,3,0,0,3,13,3,2,1,1710,8,3,6,29,72,0,7,3,4,1,117,5,56,3,26,1,5,34,9,0,1,0,4,37,0,71,209,4,2,27,2,3341.0
4/13/20,3,2,6,3,77,3,0,5,20,8,25,3,340,19,9,7,9,21,2,57,0,6,9,1,5,2,10,24,7,182,4,25,3,0,0,3,14,3,2,1,1743,8,3,6,29,72,0,7,3,4,1,117,5,60,3,26,1,5,36,10,0,1,0,4,38,0,73,218,4,2,27,2,3428.0
4/14/20,3,2,6,3,97,4,0,5,20,8,25,3,344,19,9,7,9,21,2,59,0,8,9,1,5,2,10,24,7,186,4,25,3,0,0,4,14,4,2,1,1795,8,4,6,29,73,0,7,3,4,1,135,6,59,3,28,2,6,36,10,0,1,0,4,45,0,73,224,4,2,29,2,3554.0
4/15/20,3,2,6,3,114,4,0,5,20,9,27,3,351,19,9,7,9,21,2,59,0,8,9,1,5,2,10,24,7,204,5,25,3,0,0,4,14,4,3,1,1870,10,4,6,31,77,0,7,3,4,1,138,7,62,3,31,2,6,37,10,0,1,0,4,49,0,78,238,4,2,31,2,3720.0
4/16/20,3,2,6,3,139,4,0,5,20,10,27,3,352,19,9,7,9,22,2,59,0,10,9,1,5,2,11,24,7,208,6,25,3,0,0,5,14,4,3,1,1947,12,4,6,31,77,0,7,3,4,1,143,7,63,3,31,2,6,37,11,0,1,0,4,71,1,79,245,4,2,32,2,3875.0
4/17/20,4,2,6,3,180,4,0,5,20,12,27,3,359,20,9,7,9,22,2,61,0,13,9,1,6,2,11,27,7,218,8,25,3,0,0,5,16,4,3,1,2013,13,4,6,31,78,0,7,4,4,1,157,8,63,3,31,2,6,38,11,0,1,0,4,75,1,81,255,4,2,34,2,4053.0
4/18/20,4,2,6,3,204,4,0,5,21,14,27,3,358,19,9,8,9,22,2,62,0,15,9,1,6,2,11,27,10,236,8,25,3,0,0,6,17,5,3,1,2065,13,4,6,33,79,0,7,4,4,1,164,8,68,4,32,2,6,39,11,0,1,0,4,89,1,82,259,4,2,38,2,4199.0
4/19/20,4,2,6,3,215,4,0,6,20,16,27,3,361,19,9,8,9,22,2,62,0,18,9,1,6,2,12,32,10,248,8,25,3,0,0,6,17,5,3,1,2150,13,4,6,35,79,0,7,4,4,1,168,8,74,4,33,2,6,40,11,0,1,0,4,89,1,84,265,4,2,41,2,4346.0
4/20/20,4,2,6,3,285,4,0,6,20,16,27,3,364,19,9,8,9,22,2,65,0,23,9,1,6,2,12,32,10,257,8,25,3,0,0,7,17,5,3,1,2191,13,5,6,35,80,0,7,4,4,1,174,8,80,4,34,2,6,43,11,0,1,0,4,86,1,86,269,4,2,41,2,4499.0
4/21/20,4,2,6,3,314,4,0,6,20,17,27,3,382,19,9,8,9,22,2,65,0,23,9,1,7,2,12,32,10,264,8,26,3,0,0,7,17,6,3,1,2234,13,5,6,35,80,0,8,4,4,1,185,8,83,4,34,2,6,43,11,0,1,0,4,90,1,87,274,4,2,41,2,4625.0
4/22/20,4,2,6,3,402,4,0,6,20,18,27,3,386,20,9,8,9,23,2,65,0,25,9,1,7,2,12,35,11,278,8,25,4,0,0,7,17,6,3,1,2304,13,5,6,37,80,0,8,4,4,1,198,9,86,4,36,2,6,44,12,0,1,0,4,94,1,88,278,5,2,43,2,4845.0
4/23/20,4,2,6,3,455,4,0,6,20,18,27,3,387,20,9,9,9,23,2,66,0,26,10,1,7,2,12,37,11,294,10,25,4,0,0,7,17,8,3,1,2382,14,5,6,38,80,0,8,4,4,1,215,10,99,4,37,2,6,44,13,0,1,0,4,100,1,90,280,6,2,46,2,5052.0
4/24/20,4,2,6,3,605,4,0,7,20,19,27,3,395,21,9,9,9,23,2,67,0,27,10,1,7,2,12,38,11,314,9,25,4,0,0,9,17,8,3,1,2431,14,5,6,43,80,0,8,4,4,1,229,10,120,4,38,2,8,45,13,0,2,1,4,113,1,91,289,7,2,46,2,5356.0
4/25/20,4,2,6,3,720,4,0,7,20,19,27,3,401,23,10,9,9,24,2,67,0,28,11,1,7,2,12,39,12,329,10,26,4,0,0,9,18,7,3,1,2525,14,6,6,43,82,0,8,4,4,1,255,10,151,4,38,2,8,44,13,0,2,1,4,132,1,92,299,7,2,48,2,5687.0
4/26/20,4,2,6,3,776,4,0,7,20,19,27,3,405,29,10,9,9,25,2,69,0,30,11,1,7,2,12,39,12,339,10,26,4,0,0,10,18,7,3,1,2629,14,7,6,46,85,0,9,4,4,1,270,11,151,4,40,3,8,45,13,0,2,1,4,135,1,92,307,7,2,48,2,5912.0
4/27/20,4,2,6,3,853,4,0,9,20,19,27,3,412,30,10,9,9,25,2,69,0,31,11,2,7,2,12,39,13,340,10,26,4,0,0,11,17,7,3,1,2674,14,8,6,47,86,0,9,4,4,1,273,11,164,4,42,3,8,46,13,0,2,1,4,138,1,94,313,7,2,48,2,6081.0
4/28/20,4,2,6,3,920,4,0,10,21,20,27,3,417,32,12,9,9,27,2,69,0,32,11,2,7,2,12,42,13,348,11,27,4,0,0,11,17,7,3,1,2722,14,8,6,50,86,0,9,4,4,1,308,11,178,4,44,3,8,46,13,0,2,1,4,139,1,96,321,7,2,48,2,6289.0
4/29/20,4,2,6,3,971,4,0,12,21,20,27,3,424,33,12,9,9,27,2,69,0,35,11,2,7,2,12,45,14,363,14,27,4,0,0,11,17,7,3,1,2815,14,8,6,54,86,0,10,4,5,1,317,11,183,4,44,3,10,46,13,0,2,1,4,156,1,97,329,8,2,51,2,6520.0
4/30/20,4,2,6,3,1057,4,0,13,22,20,27,3,428,33,12,9,9,28,2,69,0,37,12,2,7,2,12,45,17,391,14,28,4,0,0,11,18,8,3,1,2940,14,10,6,54,88,0,10,4,5,1,355,12,198,4,45,3,10,47,16,0,3,1,4,161,1,98,336,8,2,53,2,6854.0
5/1/20,4,2,6,3,1175,4,0,14,23,20,28,3,430,36,12,9,9,28,2,71,0,41,13,3,7,2,13,46,17,477,13,28,6,0,1,11,18,10,3,1,3044,14,14,6,62,88,0,10,4,5,1,393,12,222,4,58,3,15,49,16,0,3,1,4,171,1,99,350,10,2,62,2,7314.0
5/2/20,4,2,7,3,1272,4,0,16,23,20,29,4,433,38,14,9,10,34,2,73,0,43,13,3,7,2,12,46,18,521,15,29,6,0,1,13,19,10,3,1,3147,14,15,6,63,89,0,10,4,6,1,408,12,243,4,64,3,16,51,16,0,3,1,4,183,1,100,356,10,2,67,2,7660.0
5/3/20,4,2,7,3,1358,4,0,18,25,21,29,5,436,38,15,9,12,36,2,73,0,48,15,3,7,2,12,46,18,534,18,29,6,0,1,13,19,11,3,1,3244,14,18,6,68,92,0,10,4,6,1,435,13,262,4,65,3,16,52,18,0,3,1,4,197,1,101,360,10,2,69,2,7964.0
5/4/20,4,2,7,3,1448,5,0,19,25,21,30,6,441,39,15,9,12,41,2,75,0,48,16,5,7,2,12,46,18,546,22,31,6,0,1,14,19,11,3,1,3296,14,18,6,73,94,0,10,4,7,1,457,13,289,4,66,4,16,53,20,0,4,2,4,211,1,104,367,10,2,72,2,8236.0
5/5/20,4,2,7,3,1545,6,0,20,25,21,32,7,443,40,18,9,13,42,2,77,0,55,20,5,7,2,12,46,18,571,22,32,6,0,1,16,21,11,3,1,3353,14,20,6,77,95,0,11,4,7,1,535,13,301,4,67,4,17,55,21,0,4,2,4,212,1,106,368,10,4,83,2,8566.0
5/6/20,4,2,7,3,1653,6,0,20,27,22,32,7,445,42,18,10,13,45,2,83,1,60,20,5,10,2,12,47,19,580,25,32,8,0,1,17,21,13,3,1,3469,14,23,6,83,95,0,11,5,7,1,559,13,311,4,70,4,17,59,23,0,5,2,4,215,1,107,374,10,4,85,2,8901.0
5/7/20,4,2,7,3,1706,5,0,22,27,23,32,16,447,46,18,10,14,47,2,84,1,66,21,5,10,2,12,50,20,610,25,32,9,0,1,17,21,13,3,2,3573,14,26,6,93,99,0,12,5,7,1,590,13,324,4,69,4,17,65,23,0,5,2,4,226,1,113,380,10,4,88,2,9215.0
5/8/20,4,2,10,3,1777,5,0,34,27,23,32,16,455,51,18,10,14,50,2,85,1,66,23,6,10,2,12,50,21,627,26,32,9,0,1,17,22,15,3,2,3722,14,27,7,105,101,0,12,5,7,1,634,13,343,4,69,4,20,65,26,0,5,3,4,226,1,114,387,11,4,91,2,9590.0
5/9/20,4,2,10,3,1834,5,0,35,29,24,32,17,465,55,20,11,14,54,2,86,1,67,33,7,10,2,12,50,21,651,28,32,13,0,1,19,24,16,3,2,3854,14,28,7,111,104,0,12,5,7,1,680,13,347,4,71,4,20,65,27,0,5,3,4,229,1,116,396,13,4,98,2,9939.0
5/10/20,4,2,12,3,1897,5,0,40,29,24,32,17,472,67,21,11,14,54,2,93,3,68,33,8,10,2,14,50,21,682,29,33,13,0,1,19,24,16,3,2,3952,14,27,7,112,105,0,12,5,7,1,704,13,354,4,71,4,22,66,27,0,5,3,4,235,1,117,400,13,4,98,2,10219.0
5/11/20,4,2,11,3,1924,5,0,41,30,24,32,17,474,74,22,11,14,57,2,101,4,68,33,8,10,2,14,51,21,693,29,32,13,0,1,19,25,21,3,2,4022,15,28,7,117,107,0,13,5,7,1,724,13,361,4,72,4,25,66,29,0,5,3,4,240,1,118,409,13,4,100,4,10418.0
5/12/20,4,2,11,3,1958,5,0,43,31,24,34,17,477,75,22,11,14,60,2,108,4,69,34,8,10,2,14,52,21,716,29,34,13,0,1,20,25,21,3,2,4069,15,28,7,117,107,0,14,5,7,1,763,13,369,4,73,4,25,66,31,0,6,4,4,244,1,119,414,13,4,101,4,10611.0
5/13/20,4,2,11,3,1982,5,0,44,31,24,34,17,490,79,23,11,19,61,2,111,5,70,36,10,10,2,14,54,21,736,29,34,14,0,1,20,28,21,3,2,4215,15,28,7,122,110,0,14,5,7,1,785,13,380,4,73,4,27,66,36,0,6,6,4,243,1,122,421,14,4,102,4,10902.0
